,Unnamed: 0,category_id,nation,views,category_name,publishing_day,publishing_hour,publishing_day_num
28137,28137,22,KR,99992,People & Blogs,Tue,19,1
28325,28325,22,KR,130507,People & Blogs,Tue,19,1
2988,2988,22,KR,32659,People & Blogs,Tue,20,1
3121,3121,22,KR,56978,People & Blogs,Tue,20,1
3309,3309,22,KR,108409,People & Blogs,Tue,20,1
18944,18944,22,KR,10087,People & Blogs,Tue,20,1
25832,25832,22,KR,27902,People & Blogs,Tue,20,1
25999,25999,22,KR,58997,People & Blogs,Tue,20,1
26210,26210,22,KR,74457,People & Blogs,Tue,20,1
30613,30613,22,KR,16124,People & Blogs,Tue,20,1
6206,6206,22,KR,223405,People & Blogs,Tue,21,1
6372,6372,22,KR,696377,People & Blogs,Tue,21,1
6453,6453,22,KR,135846,People & Blogs,Tue,21,1
6535,6535,22,KR,922839,People & Blogs,Tue,21,1
6647,6647,22,KR,190122,People & Blogs,Tue,21,1
6727,6727,22,KR,1095521,People & Blogs,Tue,21,1
6835,6835,22,KR,247295,People & Blogs,Tue,21,1
6870,6870,22,KR,1175775,People & Blogs,Tue,21,1
7012,7012,22,KR,296497,People & Blogs,Tue,21,1
7142,7142,22,KR,1231560,People & Blogs,Tue,21,1
7367,7367,22,KR,288370,People & Blogs,Tue,21,1
7531,7531,22,KR,719883,People & Blogs,Tue,21,1
8832,8832,22,KR,15581,People & Blogs,Tue,21,1
17543,17543,22,KR,58550,People & Blogs,Tue,21,1
17718,17718,22,KR,97699,People & Blogs,Tue,21,1
17921,17921,22,KR,101231,People & Blogs,Tue,21,1
27110,27110,22,KR,138718,People & Blogs,Tue,21,1
27279,27279,22,KR,192153,People & Blogs,Tue,21,1
27468,27468,22,KR,282447,People & Blogs,Tue,21,1
8727,8727,22,KR,11687,People & Blogs,Tue,22,1
13243,13243,22,KR,84372,People & Blogs,Tue,22,1
13316,13316,22,KR,84372,People & Blogs,Tue,22,1
14293,14293,22,KR,87761,People & Blogs,Tue,22,1
14331,14331,22,KR,46160,People & Blogs,Tue,22,1
14532,14532,22,KR,123424,People & Blogs,Tue,22,1
16543,16543,22,KR,25358,People & Blogs,Tue,22,1
17806,17806,22,KR,6558,People & Blogs,Tue,22,1
18762,18762,22,KR,1370128,People & Blogs,Tue,22,1
18914,18914,22,KR,2947593,People & Blogs,Tue,22,1
19121,19121,22,KR,3312590,People & Blogs,Tue,22,1
22387,22387,22,KR,24509,People & Blogs,Tue,22,1
4167,4167,22,KR,20541,People & Blogs,Tue,23,1
4319,4319,22,KR,31275,People & Blogs,Tue,23,1
10836,10836,22,KR,25287,People & Blogs,Tue,23,1
25880,25880,22,KR,18096,People & Blogs,Tue,23,1
26000,26000,22,KR,83087,People & Blogs,Tue,23,1
27145,27145,22,KR,67286,People & Blogs,Tue,23,1
27359,27359,22,KR,85834,People & Blogs,Tue,23,1
29685,29685,22,KR,5706064,People & Blogs,Tue,23,1
29900,29900,22,KR,7920497,People & Blogs,Tue,23,1
8695,8695,22,KR,61972,People & Blogs,Wed,0,2
8721,8721,22,KR,30861,People & Blogs,Wed,0,2
8869,8869,22,KR,124942,People & Blogs,Wed,0,2
8910,8910,22,KR,52006,People & Blogs,Wed,0,2
10857,10857,22,KR,37611,People & Blogs,Wed,0,2
11961,11961,22,KR,97202,People & Blogs,Wed,0,2
16450,16450,22,KR,39885,People & Blogs,Wed,0,2
16590,16590,22,KR,240398,People & Blogs,Wed,0,2
16600,16600,22,KR,911564,People & Blogs,Wed,0,2
16606,16606,22,KR,86276,People & Blogs,Wed,0,2
16769,16769,22,KR,269758,People & Blogs,Wed,0,2
16812,16812,22,KR,91266,People & Blogs,Wed,0,2
16960,16960,22,KR,274239,People & Blogs,Wed,0,2
18888,18888,22,KR,55786,People & Blogs,Wed,0,2
19105,19105,22,KR,58602,People & Blogs,Wed,0,2
23614,23614,22,KR,87970,People & Blogs,Wed,0,2
23835,23835,22,KR,98638,People & Blogs,Wed,0,2
28866,28866,22,KR,16305,People & Blogs,Wed,0,2
29466,29466,22,KR,262554,People & Blogs,Wed,0,2
29605,29605,22,KR,262554,People & Blogs,Wed,0,2
29703,29703,22,KR,336535,People & Blogs,Wed,0,2
29908,29908,22,KR,379324,People & Blogs,Wed,0,2
214,214,22,KR,49804,People & Blogs,Wed,1,2
418,418,22,KR,49610,People & Blogs,Wed,1,2
529,529,22,KR,68234,People & Blogs,Wed,1,2
661,661,22,KR,54710,People & Blogs,Wed,1,2
898,898,22,KR,58011,People & Blogs,Wed,1,2
6396,6396,22,KR,66360,People & Blogs,Wed,1,2
6615,6615,22,KR,74478,People & Blogs,Wed,1,2
7530,7530,22,KR,187862,People & Blogs,Wed,1,2
7665,7665,22,KR,1807655,People & Blogs,Wed,1,2
7693,7693,22,KR,329945,People & Blogs,Wed,1,2
7841,7841,22,KR,4122938,People & Blogs,Wed,1,2
7871,7871,22,KR,468163,People & Blogs,Wed,1,2
8078,8078,22,KR,505010,People & Blogs,Wed,1,2
8755,8755,22,KR,37522,People & Blogs,Wed,1,2
8829,8829,22,KR,149384,People & Blogs,Wed,1,2
8989,8989,22,KR,41472,People & Blogs,Wed,1,2
14286,14286,22,KR,23260,People & Blogs,Wed,1,2
14544,14544,22,KR,36193,People & Blogs,Wed,1,2
14560,14560,22,KR,15458,People & Blogs,Wed,1,2
15481,15481,22,KR,41378,People & Blogs,Wed,1,2
15711,15711,22,KR,50924,People & Blogs,Wed,1,2
17700,17700,22,KR,37667,People & Blogs,Wed,1,2
17889,17889,22,KR,43541,People & Blogs,Wed,1,2
18960,18960,22,KR,27758,People & Blogs,Wed,1,2
19246,19246,22,KR,29837,People & Blogs,Wed,1,2
19418,19418,22,KR,75472,People & Blogs,Wed,1,2
19609,19609,22,KR,103911,People & Blogs,Wed,1,2
20140,20140,22,KR,177018,People & Blogs,Wed,1,2
20384,20384,22,KR,238019,People & Blogs,Wed,1,2
27116,27116,22,KR,81469,People & Blogs,Wed,1,2
27124,27124,22,KR,53313,People & Blogs,Wed,1,2
27331,27331,22,KR,93370,People & Blogs,Wed,1,2
27341,27341,22,KR,63646,People & Blogs,Wed,1,2
27575,27575,22,KR,101459,People & Blogs,Wed,1,2
27576,27576,22,KR,73756,People & Blogs,Wed,1,2
29469,29469,22,KR,43365,People & Blogs,Wed,1,2
29608,29608,22,KR,43365,People & Blogs,Wed,1,2
29732,29732,22,KR,44986,People & Blogs,Wed,1,2
33043,33043,22,KR,1289982,People & Blogs,Wed,1,2
33254,33254,22,KR,1894817,People & Blogs,Wed,1,2
1651,1651,22,KR,30411,People & Blogs,Wed,2,2
1693,1693,22,KR,20320,People & Blogs,Wed,2,2
1896,1896,22,KR,34133,People & Blogs,Wed,2,2
1936,1936,22,KR,22903,People & Blogs,Wed,2,2
3062,3062,22,KR,51756,People & Blogs,Wed,2,2
3274,3274,22,KR,68617,People & Blogs,Wed,2,2
3537,3537,22,KR,75195,People & Blogs,Wed,2,2
6426,6426,22,KR,66074,People & Blogs,Wed,2,2
6499,6499,22,KR,106984,People & Blogs,Wed,2,2
6646,6646,22,KR,78033,People & Blogs,Wed,2,2
10854,10854,22,KR,41751,People & Blogs,Wed,2,2
11184,11184,22,KR,120225,People & Blogs,Wed,2,2
11919,11919,22,KR,163560,People & Blogs,Wed,2,2
12085,12085,22,KR,203112,People & Blogs,Wed,2,2
14234,14234,22,KR,41920,People & Blogs,Wed,2,2
14274,14274,22,KR,13223,People & Blogs,Wed,2,2
14381,14381,22,KR,41920,People & Blogs,Wed,2,2
14421,14421,22,KR,13223,People & Blogs,Wed,2,2
14505,14505,22,KR,72827,People & Blogs,Wed,2,2
14668,14668,22,KR,90018,People & Blogs,Wed,2,2
14882,14882,22,KR,108787,People & Blogs,Wed,2,2
15475,15475,22,KR,19301,People & Blogs,Wed,2,2
15708,15708,22,KR,23787,People & Blogs,Wed,2,2
23365,23365,22,KR,43171,People & Blogs,Wed,2,2
23520,23520,22,KR,461051,People & Blogs,Wed,2,2
23639,23639,22,KR,32183,People & Blogs,Wed,2,2
23693,23693,22,KR,606354,People & Blogs,Wed,2,2
23873,23873,22,KR,691946,People & Blogs,Wed,2,2
24935,24935,22,KR,123978,People & Blogs,Wed,2,2
25133,25133,22,KR,152324,People & Blogs,Wed,2,2
25591,25591,22,KR,104674,People & Blogs,Wed,2,2
26024,26024,22,KR,214859,People & Blogs,Wed,2,2
34532,34532,22,KR,68002,People & Blogs,Wed,2,2
409,409,22,KR,48832,People & Blogs,Wed,3,2
1780,1780,22,KR,189933,People & Blogs,Wed,3,2
4186,4186,22,KR,13309,People & Blogs,Wed,3,2
5306,5306,22,KR,67837,People & Blogs,Wed,3,2
6626,6626,22,KR,45437,People & Blogs,Wed,3,2
7543,7543,22,KR,152343,People & Blogs,Wed,3,2
7696,7696,22,KR,372768,People & Blogs,Wed,3,2
8701,8701,22,KR,122992,People & Blogs,Wed,3,2
8741,8741,22,KR,17536,People & Blogs,Wed,3,2
8870,8870,22,KR,171327,People & Blogs,Wed,3,2
8921,8921,22,KR,43822,People & Blogs,Wed,3,2
9078,9078,22,KR,186298,People & Blogs,Wed,3,2
9281,9281,22,KR,189237,People & Blogs,Wed,3,2
11971,11971,22,KR,106599,People & Blogs,Wed,3,2
11990,11990,22,KR,24118,People & Blogs,Wed,3,2
12193,12193,22,KR,29981,People & Blogs,Wed,3,2
15462,15462,22,KR,30823,People & Blogs,Wed,3,2
15704,15704,22,KR,33124,People & Blogs,Wed,3,2
15875,15875,22,KR,52454,People & Blogs,Wed,3,2
16048,16048,22,KR,110849,People & Blogs,Wed,3,2
17787,17787,22,KR,11451,People & Blogs,Wed,3,2
21423,21423,22,KR,67410,People & Blogs,Wed,3,2
23589,23589,22,KR,195034,People & Blogs,Wed,3,2
23814,23814,22,KR,240926,People & Blogs,Wed,3,2
24984,24984,22,KR,2282201,People & Blogs,Wed,3,2
28326,28326,22,KR,44670,People & Blogs,Wed,3,2
28572,28572,22,KR,49905,People & Blogs,Wed,3,2
30770,30770,22,KR,45445,People & Blogs,Wed,3,2
30991,30991,22,KR,59922,People & Blogs,Wed,3,2
34538,34538,22,KR,224994,People & Blogs,Wed,3,2
1696,1696,22,KR,57567,People & Blogs,Wed,4,2
1901,1901,22,KR,72878,People & Blogs,Wed,4,2
2133,2133,22,KR,91799,People & Blogs,Wed,4,2
2301,2301,22,KR,113491,People & Blogs,Wed,4,2
5309,5309,22,KR,13646,People & Blogs,Wed,4,2
5343,5343,22,KR,60265,People & Blogs,Wed,4,2
5479,5479,22,KR,125174,People & Blogs,Wed,4,2
5513,5513,22,KR,20511,People & Blogs,Wed,4,2
5693,5693,22,KR,168673,People & Blogs,Wed,4,2
7596,7596,22,KR,73538,People & Blogs,Wed,4,2
8772,8772,22,KR,23619,People & Blogs,Wed,4,2
8982,8982,22,KR,31271,People & Blogs,Wed,4,2
12016,12016,22,KR,45374,People & Blogs,Wed,4,2
14285,14285,22,KR,59633,People & Blogs,Wed,4,2
14303,14303,22,KR,8445,People & Blogs,Wed,4,2
14558,14558,22,KR,62587,People & Blogs,Wed,4,2
14559,14559,22,KR,12234,People & Blogs,Wed,4,2
16638,16638,22,KR,115626,People & Blogs,Wed,4,2
16655,16655,22,KR,82407,People & Blogs,Wed,4,2
16834,16834,22,KR,165045,People & Blogs,Wed,4,2
16849,16849,22,KR,101715,People & Blogs,Wed,4,2
18907,18907,22,KR,35968,People & Blogs,Wed,4,2
19114,19114,22,KR,42424,People & Blogs,Wed,4,2
19347,19347,22,KR,20796,People & Blogs,Wed,4,2
20159,20159,22,KR,101854,People & Blogs,Wed,4,2
27095,27095,22,KR,316504,People & Blogs,Wed,4,2
27263,27263,22,KR,451884,People & Blogs,Wed,4,2
27462,27462,22,KR,502544,People & Blogs,Wed,4,2
27708,27708,22,KR,521396,People & Blogs,Wed,4,2
28561,28561,22,KR,91326,People & Blogs,Wed,4,2
29174,29174,22,KR,23597,People & Blogs,Wed,4,2
32327,32327,22,KR,1031091,People & Blogs,Wed,4,2
34455,34455,22,KR,126688,People & Blogs,Wed,4,2
403,403,22,KR,16171,People & Blogs,Wed,5,2
487,487,22,KR,9203,People & Blogs,Wed,5,2
718,718,22,KR,10149,People & Blogs,Wed,5,2
4124,4124,22,KR,35324,People & Blogs,Wed,5,2
4324,4324,22,KR,75281,People & Blogs,Wed,5,2
7623,7623,22,KR,37794,People & Blogs,Wed,5,2
7847,7847,22,KR,39323,People & Blogs,Wed,5,2
8777,8777,22,KR,13882,People & Blogs,Wed,5,2
9780,9780,22,KR,47489,People & Blogs,Wed,5,2
9794,9794,22,KR,25135,People & Blogs,Wed,5,2
11937,11937,22,KR,269020,People & Blogs,Wed,5,2
12524,12524,22,KR,179615,People & Blogs,Wed,5,2
17712,17712,22,KR,171911,People & Blogs,Wed,5,2
17902,17902,22,KR,187199,People & Blogs,Wed,5,2
19082,19082,22,KR,41156,People & Blogs,Wed,5,2
19189,19189,22,KR,139405,People & Blogs,Wed,5,2
19411,19411,22,KR,149933,People & Blogs,Wed,5,2
21123,21123,22,KR,20382,People & Blogs,Wed,5,2
21270,21270,22,KR,20382,People & Blogs,Wed,5,2
23787,23787,22,KR,31132,People & Blogs,Wed,5,2
23987,23987,22,KR,46081,People & Blogs,Wed,5,2
24821,24821,22,KR,6583116,People & Blogs,Wed,5,2
27366,27366,22,KR,18892,People & Blogs,Wed,5,2
29145,29145,22,KR,170237,People & Blogs,Wed,5,2
351,351,22,KR,324970,People & Blogs,Wed,6,2
469,469,22,KR,16457,People & Blogs,Wed,6,2
540,540,22,KR,513694,People & Blogs,Wed,6,2
720,720,22,KR,679759,People & Blogs,Wed,6,2
907,907,22,KR,806418,People & Blogs,Wed,6,2
1100,1100,22,KR,870814,People & Blogs,Wed,6,2
1381,1381,22,KR,887146,People & Blogs,Wed,6,2
6463,6463,22,KR,386572,People & Blogs,Wed,6,2
7854,7854,22,KR,1148080,People & Blogs,Wed,6,2
8779,8779,22,KR,75049,People & Blogs,Wed,6,2
8821,8821,22,KR,23984,People & Blogs,Wed,6,2
8877,8877,22,KR,53375,People & Blogs,Wed,6,2
8890,8890,22,KR,92209,People & Blogs,Wed,6,2
9066,9066,22,KR,80601,People & Blogs,Wed,6,2
9261,9261,22,KR,109410,People & Blogs,Wed,6,2
9456,9456,22,KR,142461,People & Blogs,Wed,6,2
10754,10754,22,KR,27738,People & Blogs,Wed,6,2
10983,10983,22,KR,61995,People & Blogs,Wed,6,2
21386,21386,22,KR,104172,People & Blogs,Wed,6,2
21881,21881,22,KR,24587,People & Blogs,Wed,6,2
24411,24411,22,KR,143959,People & Blogs,Wed,6,2
24631,24631,22,KR,181436,People & Blogs,Wed,6,2
25904,25904,22,KR,15492,People & Blogs,Wed,6,2
26107,26107,22,KR,19999,People & Blogs,Wed,6,2
28283,28283,22,KR,91178,People & Blogs,Wed,6,2
28314,28314,22,KR,18124,People & Blogs,Wed,6,2
28483,28483,22,KR,122576,People & Blogs,Wed,6,2
28538,28538,22,KR,26106,People & Blogs,Wed,6,2
28638,28638,22,KR,18348,People & Blogs,Wed,6,2
28750,28750,22,KR,129096,People & Blogs,Wed,6,2
28804,28804,22,KR,61973,People & Blogs,Wed,6,2
30712,30712,22,KR,137773,People & Blogs,Wed,6,2
30763,30763,22,KR,46508,People & Blogs,Wed,6,2
30851,30851,22,KR,137773,People & Blogs,Wed,6,2
30909,30909,22,KR,212923,People & Blogs,Wed,6,2
31015,31015,22,KR,52926,People & Blogs,Wed,6,2
31057,31057,22,KR,212923,People & Blogs,Wed,6,2
31154,31154,22,KR,295347,People & Blogs,Wed,6,2
34424,34424,22,KR,752633,People & Blogs,Wed,6,2
383,383,22,KR,14004,People & Blogs,Wed,7,2
424,424,22,KR,12563,People & Blogs,Wed,7,2
454,454,22,KR,6954,People & Blogs,Wed,7,2
509,509,22,KR,2623,People & Blogs,Wed,7,2
1679,1679,22,KR,13230,People & Blogs,Wed,7,2
1955,1955,22,KR,20605,People & Blogs,Wed,7,2
4077,4077,22,KR,147255,People & Blogs,Wed,7,2
4113,4113,22,KR,30968,People & Blogs,Wed,7,2
4208,4208,22,KR,262040,People & Blogs,Wed,7,2
4360,4360,22,KR,11319,People & Blogs,Wed,7,2
4419,4419,22,KR,336868,People & Blogs,Wed,7,2
4651,4651,22,KR,362701,People & Blogs,Wed,7,2
5328,5328,22,KR,79151,People & Blogs,Wed,7,2
5518,5518,22,KR,104678,People & Blogs,Wed,7,2
5684,5684,22,KR,127926,People & Blogs,Wed,7,2
6648,6648,22,KR,11966,People & Blogs,Wed,7,2
7606,7606,22,KR,11252,People & Blogs,Wed,7,2
7807,7807,22,KR,18532,People & Blogs,Wed,7,2
7837,7837,22,KR,124202,People & Blogs,Wed,7,2
7993,7993,22,KR,10812,People & Blogs,Wed,7,2
8734,8734,22,KR,84184,People & Blogs,Wed,7,2
8754,8754,22,KR,16886,People & Blogs,Wed,7,2
8888,8888,22,KR,120462,People & Blogs,Wed,7,2
8898,8898,22,KR,53586,People & Blogs,Wed,7,2
8996,8996,22,KR,26914,People & Blogs,Wed,7,2
9054,9054,22,KR,144858,People & Blogs,Wed,7,2
9135,9135,22,KR,94280,People & Blogs,Wed,7,2
9255,9255,22,KR,158665,People & Blogs,Wed,7,2
9318,9318,22,KR,152845,People & Blogs,Wed,7,2
9841,9841,22,KR,19675,People & Blogs,Wed,7,2
12077,12077,22,KR,77157,People & Blogs,Wed,7,2
12157,12157,22,KR,100717,People & Blogs,Wed,7,2
14236,14236,22,KR,47213,People & Blogs,Wed,7,2
14383,14383,22,KR,47213,People & Blogs,Wed,7,2
15413,15413,22,KR,223918,People & Blogs,Wed,7,2
15562,15562,22,KR,223918,People & Blogs,Wed,7,2
15622,15622,22,KR,353572,People & Blogs,Wed,7,2
15824,15824,22,KR,427838,People & Blogs,Wed,7,2
16026,16026,22,KR,453980,People & Blogs,Wed,7,2
16639,16639,22,KR,20729,People & Blogs,Wed,7,2
16831,16831,22,KR,35263,People & Blogs,Wed,7,2
17025,17025,22,KR,43181,People & Blogs,Wed,7,2
17745,17745,22,KR,22729,People & Blogs,Wed,7,2
17930,17930,22,KR,26620,People & Blogs,Wed,7,2
18892,18892,22,KR,50072,People & Blogs,Wed,7,2
21107,21107,22,KR,145095,People & Blogs,Wed,7,2
21254,21254,22,KR,145095,People & Blogs,Wed,7,2
21340,21340,22,KR,177058,People & Blogs,Wed,7,2
21618,21618,22,KR,182930,People & Blogs,Wed,7,2
22301,22301,22,KR,393819,People & Blogs,Wed,7,2
22446,22446,22,KR,393819,People & Blogs,Wed,7,2
22508,22508,22,KR,544285,People & Blogs,Wed,7,2
22741,22741,22,KR,604573,People & Blogs,Wed,7,2
23599,23599,22,KR,49060,People & Blogs,Wed,7,2
23798,23798,22,KR,81554,People & Blogs,Wed,7,2
24971,24971,22,KR,63268,People & Blogs,Wed,7,2
26374,26374,22,KR,18711,People & Blogs,Wed,7,2
26586,26586,22,KR,70774,People & Blogs,Wed,7,2
28609,28609,22,KR,14480,People & Blogs,Wed,7,2
29501,29501,22,KR,56965,People & Blogs,Wed,7,2
29737,29737,22,KR,67352,People & Blogs,Wed,7,2
33180,33180,22,KR,633631,People & Blogs,Wed,7,2
33315,33315,22,KR,633631,People & Blogs,Wed,7,2
33391,33391,22,KR,736123,People & Blogs,Wed,7,2
33494,33494,22,KR,13431,People & Blogs,Wed,7,2
33541,33541,22,KR,736123,People & Blogs,Wed,7,2
33655,33655,22,KR,824735,People & Blogs,Wed,7,2
416,416,22,KR,30451,People & Blogs,Wed,8,2
432,432,22,KR,12819,People & Blogs,Wed,8,2
655,655,22,KR,19111,People & Blogs,Wed,8,2
673,673,22,KR,33090,People & Blogs,Wed,8,2
892,892,22,KR,22621,People & Blogs,Wed,8,2
1315,1315,22,KR,75848,People & Blogs,Wed,8,2
1459,1459,22,KR,188631,People & Blogs,Wed,8,2
1583,1583,22,KR,188631,People & Blogs,Wed,8,2
1717,1717,22,KR,260448,People & Blogs,Wed,8,2
1925,1925,22,KR,289251,People & Blogs,Wed,8,2
5272,5272,22,KR,249564,People & Blogs,Wed,8,2
7533,7533,22,KR,49875,People & Blogs,Wed,8,2
7725,7725,22,KR,94683,People & Blogs,Wed,8,2
7974,7974,22,KR,113731,People & Blogs,Wed,8,2
9830,9830,22,KR,40925,People & Blogs,Wed,8,2
11904,11904,22,KR,284690,People & Blogs,Wed,8,2
12079,12079,22,KR,354983,People & Blogs,Wed,8,2
12295,12295,22,KR,374535,People & Blogs,Wed,8,2
12526,12526,22,KR,390394,People & Blogs,Wed,8,2
14259,14259,22,KR,18132,People & Blogs,Wed,8,2
14275,14275,22,KR,67606,People & Blogs,Wed,8,2
14406,14406,22,KR,18132,People & Blogs,Wed,8,2
14422,14422,22,KR,67606,People & Blogs,Wed,8,2
14464,14464,22,KR,65898,People & Blogs,Wed,8,2
14513,14513,22,KR,24631,People & Blogs,Wed,8,2
14519,14519,22,KR,133226,People & Blogs,Wed,8,2
18870,18870,22,KR,104873,People & Blogs,Wed,8,2
18929,18929,22,KR,9166,People & Blogs,Wed,8,2
19045,19045,22,KR,230167,People & Blogs,Wed,8,2
19135,19135,22,KR,12863,People & Blogs,Wed,8,2
19290,19290,22,KR,232361,People & Blogs,Wed,8,2
21654,21654,22,KR,177257,People & Blogs,Wed,8,2
23669,23669,22,KR,23718,People & Blogs,Wed,8,2
23687,23687,22,KR,550085,People & Blogs,Wed,8,2
23855,23855,22,KR,698191,People & Blogs,Wed,8,2
24691,24691,22,KR,199911,People & Blogs,Wed,8,2
24853,24853,22,KR,225545,People & Blogs,Wed,8,2
24855,24855,22,KR,378096,People & Blogs,Wed,8,2
24895,24895,22,KR,209646,People & Blogs,Wed,8,2
25022,25022,22,KR,372631,People & Blogs,Wed,8,2
25046,25046,22,KR,434887,People & Blogs,Wed,8,2
25086,25086,22,KR,274474,People & Blogs,Wed,8,2
25241,25241,22,KR,439231,People & Blogs,Wed,8,2
25298,25298,22,KR,444039,People & Blogs,Wed,8,2
25317,25317,22,KR,302607,People & Blogs,Wed,8,2
25471,25471,22,KR,488576,People & Blogs,Wed,8,2
26014,26014,22,KR,49756,People & Blogs,Wed,8,2
26035,26035,22,KR,11814,People & Blogs,Wed,8,2
26190,26190,22,KR,82719,People & Blogs,Wed,8,2
26416,26416,22,KR,93111,People & Blogs,Wed,8,2
26424,26424,22,KR,51976,People & Blogs,Wed,8,2
28384,28384,22,KR,14572,People & Blogs,Wed,8,2
29477,29477,22,KR,106830,People & Blogs,Wed,8,2
29742,29742,22,KR,138831,People & Blogs,Wed,8,2
30749,30749,22,KR,68731,People & Blogs,Wed,8,2
30888,30888,22,KR,68731,People & Blogs,Wed,8,2
30988,30988,22,KR,82103,People & Blogs,Wed,8,2
32089,32089,22,KR,105490,People & Blogs,Wed,8,2
32993,32993,22,KR,72671,People & Blogs,Wed,8,2
33140,33140,22,KR,72671,People & Blogs,Wed,8,2
33187,33187,22,KR,112350,People & Blogs,Wed,8,2
33250,33250,22,KR,20139,People & Blogs,Wed,8,2
33322,33322,22,KR,112350,People & Blogs,Wed,8,2
33370,33370,22,KR,155294,People & Blogs,Wed,8,2
33496,33496,22,KR,29843,People & Blogs,Wed,8,2
33520,33520,22,KR,155294,People & Blogs,Wed,8,2
33628,33628,22,KR,183028,People & Blogs,Wed,8,2
34444,34444,22,KR,48716,People & Blogs,Wed,8,2
417,417,22,KR,53028,People & Blogs,Wed,9,2
465,465,22,KR,12967,People & Blogs,Wed,9,2
616,616,22,KR,94286,People & Blogs,Wed,9,2
852,852,22,KR,116764,People & Blogs,Wed,9,2
1796,1796,22,KR,416617,People & Blogs,Wed,9,2
1846,1846,22,KR,111185,People & Blogs,Wed,9,2
2087,2087,22,KR,126124,People & Blogs,Wed,9,2
2294,2294,22,KR,145573,People & Blogs,Wed,9,2
2398,2398,22,KR,12712,People & Blogs,Wed,9,2
5240,5240,22,KR,394875,People & Blogs,Wed,9,2
5271,5271,22,KR,447246,People & Blogs,Wed,9,2
5397,5397,22,KR,506603,People & Blogs,Wed,9,2
5440,5440,22,KR,61429,People & Blogs,Wed,9,2
5465,5465,22,KR,735844,People & Blogs,Wed,9,2
5618,5618,22,KR,564280,People & Blogs,Wed,9,2
5675,5675,22,KR,71777,People & Blogs,Wed,9,2
5683,5683,22,KR,895561,People & Blogs,Wed,9,2
5852,5852,22,KR,587659,People & Blogs,Wed,9,2
6409,6409,22,KR,463154,People & Blogs,Wed,9,2
6557,6557,22,KR,1068933,People & Blogs,Wed,9,2
6765,6765,22,KR,1189189,People & Blogs,Wed,9,2
6987,6987,22,KR,1219353,People & Blogs,Wed,9,2
7618,7618,22,KR,55719,People & Blogs,Wed,9,2
7760,7760,22,KR,108108,People & Blogs,Wed,9,2
7780,7780,22,KR,52608,People & Blogs,Wed,9,2
8018,8018,22,KR,61017,People & Blogs,Wed,9,2
8766,8766,22,KR,15428,People & Blogs,Wed,9,2
9808,9808,22,KR,42776,People & Blogs,Wed,9,2
9850,9850,22,KR,9008,People & Blogs,Wed,9,2
10787,10787,22,KR,51449,People & Blogs,Wed,9,2
10962,10962,22,KR,76166,People & Blogs,Wed,9,2
11223,11223,22,KR,101420,People & Blogs,Wed,9,2
13218,13218,22,KR,76053,People & Blogs,Wed,9,2
13291,13291,22,KR,76053,People & Blogs,Wed,9,2
13463,13463,22,KR,85301,People & Blogs,Wed,9,2
14440,14440,22,KR,39134,People & Blogs,Wed,9,2
15499,15499,22,KR,403812,People & Blogs,Wed,9,2
15728,15728,22,KR,432687,People & Blogs,Wed,9,2
17673,17673,22,KR,455705,People & Blogs,Wed,9,2
17810,17810,22,KR,832313,People & Blogs,Wed,9,2
17956,17956,22,KR,832313,People & Blogs,Wed,9,2
18022,18022,22,KR,954342,People & Blogs,Wed,9,2
18860,18860,22,KR,78895,People & Blogs,Wed,9,2
18930,18930,22,KR,13466,People & Blogs,Wed,9,2
19018,19018,22,KR,122430,People & Blogs,Wed,9,2
19129,19129,22,KR,17774,People & Blogs,Wed,9,2
19232,19232,22,KR,149024,People & Blogs,Wed,9,2
19433,19433,22,KR,174695,People & Blogs,Wed,9,2
21399,21399,22,KR,77559,People & Blogs,Wed,9,2
22356,22356,22,KR,6368,People & Blogs,Wed,9,2
22593,22593,22,KR,66899,People & Blogs,Wed,9,2
22624,22624,22,KR,8441,People & Blogs,Wed,9,2
25998,25998,22,KR,24449,People & Blogs,Wed,9,2
26003,26003,22,KR,20406,People & Blogs,Wed,9,2
26216,26216,22,KR,35177,People & Blogs,Wed,9,2
30750,30750,22,KR,33811,People & Blogs,Wed,9,2
30774,30774,22,KR,21209,People & Blogs,Wed,9,2
30889,30889,22,KR,33811,People & Blogs,Wed,9,2
34477,34477,22,KR,145200,People & Blogs,Wed,9,2
358,358,22,KR,126445,People & Blogs,Wed,10,2
362,362,22,KR,165741,People & Blogs,Wed,10,2
549,549,22,KR,209748,People & Blogs,Wed,10,2
571,571,22,KR,234652,People & Blogs,Wed,10,2
743,743,22,KR,243802,People & Blogs,Wed,10,2
785,785,22,KR,276742,People & Blogs,Wed,10,2
